month,actual_demand,actual_revenue,order_count,forecast_demand,forecast_revenue
2024-06,25692,25013103.62,99,,
2024-07,25331,28596807.57,98,,
2024-08,27265,26249887.34,99,,
2024-09,24563,23426021.48,100,26370.0,26706607.0
2024-10,27391,27459659.669999998,99,25527.0,25307338.0
2024-11,26017,25347376.81,95,26517.0,26007614.0
2024-12,27112,25443281.740000002,103,26138.0,25596791.0
2025-01,24994,26946247.61,95,26839.0,25817786.0
2025-02,22690,24941925.25,86,25834.0,26175584.0
2025-03,24870,23865145.12,98,24266.0,25643493.0
2025-04,25963,24913432.64,96,24241.0,24804400.0
2025-05,24556,26558136.06,101,24980.0,24604645.0
2025-06,23707,22352120.69,88,25041.0,25526127.0
2025-07,25285,24667683.85,94,24413.0,24126188.0
2025-08,24850,25525686.26,102,24666.0,24351105.0
2025-09,23989,25171009.26,103,24752.0,24633572.0
2025-10,9674,10002895.2,44,24506.0,25176747.0
