month,orders,revenue,units,otd_pct,avg_lead_time
2024-06,99,25013104.0,25692,40.4,7.7
2024-07,98,28596808.0,25331,44.9,7.1
2024-08,99,26249887.0,27265,38.4,7.4
2024-09,100,23426021.0,24563,36.0,8.0
2024-10,99,27459660.0,27391,42.4,7.5
2024-11,95,25347377.0,26017,40.0,7.5
2024-12,103,25443282.0,27112,35.9,8.0
2025-01,95,26946248.0,24994,31.6,8.0
2025-02,86,24941925.0,22690,46.5,7.2
2025-03,98,23865145.0,24870,38.8,7.4
2025-04,96,24913433.0,25963,36.5,7.9
2025-05,101,26558136.0,24556,35.6,8.0
2025-06,88,22352121.0,23707,48.9,7.1
2025-07,94,24667684.0,25285,36.2,8.3
2025-08,102,25525686.0,24850,38.2,7.4
2025-09,103,25171009.0,23989,43.7,7.4
2025-10,44,10002895.0,9674,50.0,7.2
